label,AccX_mean,AccX_std,AccX_rms,AccX_kurtosis,AccX_skew,AccX_fft_mean,AccX_fft_std,AccX_fft_max,AccY_mean,AccY_std,AccY_rms,AccY_kurtosis,AccY_skew,AccY_fft_mean,AccY_fft_std,AccY_fft_max,AccZ_mean,AccZ_std,AccZ_rms,AccZ_kurtosis,AccZ_skew,AccZ_fft_mean,AccZ_fft_std,AccZ_fft_max
Mechanical_and_Electrical_Fault,235.685546875,1909.7222578927824,1924.2106899445484,-0.207110982528385,0.05959604362707133,66024.43257945997,102885.86687528355,2360069.7939327676,-169.404541015625,1283.735021961401,1294.8642805819277,-0.45483899326639676,0.3268667986586932,34953.53533398173,74374.88549386946,2174970.2741387067,16211.5009765625,2416.14109592325,16390.561360383483,-0.10693169574920791,-0.009014918003831479,105718.42283799815,112897.07972894303,2529246.221057063
Mechanical_and_Electrical_Fault,248.141845703125,1905.3838233551855,1921.473884780269,-0.20241942923177714,0.05961758073105283,64084.68219559934,103780.79826536276,2395334.4813630665,-170.58154296875,1282.5612622015226,1293.8552678339113,-0.46700768865000564,0.3424656568086036,34103.97615084791,74685.58303505227,2572428.331322532,16206.50439453125,2421.9024631467537,16386.469913650013,-0.08272368390605855,-0.04500289998545684,106189.75472570944,112964.61290209963,2478923.2219473924
Mechanical_and_Electrical_Fault,244.25830078125,1909.567468480531,1925.1259787815673,-0.22068994610319725,0.05921419033436374,64860.2870352544,103613.90271800754,2410901.3274060073,-169.518310546875,1296.54249866196,1307.5774961535801,-0.43706420337627705,0.3452101792804407,35374.62445321699,75081.3439417391,2398720.474959495,16193.883544921875,2460.431347028437,16379.730970926586,-0.06462358549472835,-0.03715589527904772,107191.07839735902,115403.78951813949,2456668.695654096
Mechanical_and_Electrical_Fault,238.49951171875,1887.6235864702953,1902.6310260502594,-0.25098332263681744,0.08897185286764779,65820.82181446652,101335.63332988926,2379868.651263462,-172.94921875,1304.370405088702,1315.7862994945265,-0.4696551937961253,0.34069603022414546,36023.7608112469,75329.63669520814,1601897.1151169073,16205.167236328125,2402.312289958799,16382.263259264564,0.04612305466462807,-0.033098415729077395,105794.91627001301,111609.53916021371,2365311.3594941017
Mechanical_and_Electrical_Fault,240.66162109375,1881.9120910419467,1897.2377642977024,-0.25899422593656496,0.08399239131459238,64613.41430302401,101678.22585750745,2315168.8152629817,-175.32470703125,1287.0979222877843,1298.9841471138611,-0.42334935165582444,0.3449866552984283,34687.33413816408,74737.02812189468,2428543.1623198697,16181.056396484375,2372.4684119532385,16354.057370326296,-0.06141677313030813,-0.05904286836611482,103646.73126233797,111010.71935432314,2370580.886649975
Mechanical_and_Electrical_Fault,232.90234375,1882.9231862523066,1897.272575844278,-0.3058472741786922,0.04544898889319417,64281.92514683604,101965.11960090579,2255803.454786435,-171.12890625,1276.0764296012837,1287.4999637818562,-0.4041980834262189,0.3707914578831804,34499.41654831555,74046.27083292276,1914710.6540739532,16192.726806640625,2383.157339663078,16367.15736895347,-0.1893915915065505,-0.02592709194007659,105243.02340360974,110438.69008203506,2337775.5327499704
Mechanical_and_Electrical_Fault,224.53564453125,1891.2998845037766,1904.5817149151312,-0.2907339301017795,0.017296981798778338,62814.26587795697,103502.82010723099,2249403.7675761776,-162.606689453125,1294.122184291411,1304.297958033393,-0.434233371626922,0.3844501015546802,34128.95924254932,75487.38815363035,2539341.626182662,16237.401123046875,2403.1482174367525,16414.27173485602,0.031244146684645813,-0.039579469899299856,104750.5127623111,112665.08513931508,2474650.003319889
Mechanical_and_Electrical_Fault,235.786376953125,1898.7844388540618,1913.3681195188278,-0.27444335555055366,0.02446072952284492,63947.51960831144,103369.98198059299,2379201.9482247885,-162.89990234375,1306.5976915554825,1316.7132967209373,-0.4322357239949235,0.36636175315435054,36160.36085485247,75422.08723841366,2361003.1664092476,16220.261962890625,2434.0518818331548,16401.87509732506,-0.011278379502646985,-0.013043850533840395,106842.31643594177,113416.87843119056,2454360.4853182025
Mechanical_and_Electrical_Fault,238.04443359375,1881.038811333888,1896.0411815436328,-0.22519539373552533,0.024664699540954325,65518.17632484496,101031.2740920842,2220613.4620871427,-164.970947265625,1300.8491948792712,1311.2681042638708,-0.42613842042506445,0.3602731015748213,35814.66611971665,75178.95291582111,1816777.5980620726,16188.965576171875,2440.5931176967997,16371.899742932308,-0.24360462255553195,-0.015341654446184539,107945.38319990342,112947.82525653674,2335944.531397707
Mechanical_and_Electrical_Fault,233.56884765625,1882.1766274918002,1896.6136305720981,-0.14030240259463156,0.0367993857604245,63651.327382695286,102303.47157372515,2252774.7301977077,-160.320556640625,1302.4777356944603,1312.3074841138903,-0.4020207433225407,0.36087462912094403,33774.921827033046,76231.74697579298,2743003.844860563,16188.585205078125,2445.6409830421567,16372.276896021816,-0.11871535965764046,-0.03343472292625687,106831.64936384479,114444.64706637562,2353852.284522274
Mechanical_and_Electrical_Fault,238.567138671875,1888.4399598135292,1903.4494375933944,-0.19326372276307202,0.05200041425735731,64545.32682077265,102214.27762378484,2176334.593697807,-168.251220703125,1296.5683796502449,1307.4394962586043,-0.40865671283842975,0.3582609448808559,34798.012071190635,75353.6092539938,2361090.264844101,16172.516357421875,2427.1976364588963,16353.640992069924,-0.014976545903742089,-0.034180839890151984,106269.30616016622,113353.724370177,2166391.8739259187
Mechanical_and_Electrical_Fault,231.625,1883.4230234220483,1897.6122959607028,-0.23845387362634396,0.05555579809287215,65928.58611632802,100946.35231374786,2210622.4765243283,-175.489990234375,1293.8262762076188,1305.6734544585543,-0.398063401865695,0.3883795663688564,35584.021371683215,74791.3652813924,2025664.3544960488,16186.1630859375,2399.712950518739,16363.083379652293,-0.10366058814543466,-0.015938394082572173,106979.92157641776,110241.5912642577,2171471.0135105224
Mechanical_and_Electrical_Fault,232.1123046875,1871.9108924420323,1886.2466729541152,-0.23100861616554802,0.06709850420043816,64674.06265268283,100880.33774106878,2233837.433709782,-165.994384765625,1295.53458222011,1306.1255642172973,-0.4264648881833817,0.3847153708200135,33274.72806805867,75966.50121944126,2604878.9093744876,16213.025390625,2373.448944660492,16385.83083673089,-0.09728042620166022,0.011799190083594818,104705.6909909089,110096.69181527365,2336990.1879342454
Mechanical_and_Electrical_Fault,232.7060546875,1877.7876852408654,1892.1518698905934,-0.2089679783142695,0.051731139473472486,64928.78900275793,101162.85240237125,2131759.2395647797,-160.862548828125,1286.1213180831264,1296.1422778550816,-0.46191326594548565,0.38686549467558556,34192.70075180494,74895.66652350785,2365889.320931032,16209.447998046875,2370.6973090596184,16381.892751833298,-0.1288833530042739,-0.04178104844479223,103282.77637759015,111181.07983946145,2319486.081204009
Mechanical_and_Electrical_Fault,237.7060546875,1890.105596272599,1904.9943132450799,-0.20747349113020075,0.043718835165022014,65233.97095933411,101903.9390792355,2084636.4732749523,-169.89013671875,1277.7225358249964,1288.9676245388691,-0.5149255023019124,0.38327426050643193,33236.04475271511,74736.880343325,2531803.59056808,16185.5341796875,2314.21478826709,16350.140879150442,-0.14105142105080715,-0.05006411880728931,100960.50746495357,108416.41425603279,2193064.8944585426
Mechanical_and_Electrical_Fault,249.0732421875,1891.4505399365344,1907.7795011478659,-0.24199676065819542,0.06908037291132992,65621.78915434655,101756.66558242327,2154267.978193466,-175.841796875,1276.683741515759,1288.7364794165276,-0.48050808808437573,0.37124477042800624,33871.084698658924,74375.28698667616,2577325.7801821893,16181.8232421875,2272.6658410133723,16340.636874562404,-0.12455531237565598,-0.05337045603729583,98574.09765981298,107000.819299566,2243943.5562072126
Mechanical_and_Electrical_Fault,249.084228515625,1892.849277205162,1909.1677084822402,-0.2672399399790719,0.07130840367274831,66203.80561453683,101487.30377493684,2206809.0208144183,-175.93408203125,1277.999811851442,1290.052836248384,-0.44480435189032796,0.3748190469363847,35165.013298747086,73865.36590965441,2231096.7326164693,16172.735595703125,2287.4583948919926,16333.702659130438,-0.04359207789512265,-0.06863624163264988,98586.26448941548,108271.14808410853,2326048.5405852697
Mechanical_and_Electrical_Fault,251.485107421875,1910.7039513284,1927.1830086623722,-0.2804668584852483,0.05043668918996732,64161.16141845306,104134.65422483093,2396516.8151439684,-176.6337890625,1280.4453249347907,1292.5709750671092,-0.43942136933581954,0.3723117184917029,34763.55840145183,74230.42723428928,2220201.422403762,16195.929443359375,2268.247318655136,16353.992675578074,-0.014467520246354226,-0.016953630083703576,95691.92560749457,109210.9740063019,2410726.778667372
Mechanical_and_Electrical_Fault,243.5615234375,1908.7959778567363,1924.2724081535987,-0.24861540780004399,0.04351263254480878,65194.72822989338,103347.54641815745,2349146.843834251,-180.47412109375,1279.6014948640875,1292.265798527133,-0.39371766714428613,0.3654276795098323,34825.92664982637,74142.42978239311,2476243.307350907,16211.282958984375,2267.2352568115057,16369.057727492635,-0.08600936236993295,-0.013957647078095832,95221.39204451373,109535.37958355917,2462145.6994892284
Mechanical_and_Electrical_Fault,236.16943359375,1902.0136979092565,1916.6199697379857,-0.2150743768717227,0.03973343403604058,65537.65804171334,102615.35475214072,2244885.8769691624,-181.152587890625,1279.0857704287935,1291.8500951011656,-0.4429567052111332,0.3599029345468727,35352.66443220853,73856.36453156015,2096408.3682606712,16186.436279296875,2288.8173328269445,16347.45864673733,-0.06544640639987209,-0.020667649412142018,95201.55870640972,111375.14701998806,2460676.101201607
Mechanical_and_Electrical_Fault,241.4853515625,1896.5980276270204,1911.9098444795898,-0.2270630403082654,0.04623163707353883,66762.34375201586,101402.6501771752,2214101.957036158,-174.40869140625,1279.579679509456,1291.4110685028072,-0.4427777797034347,0.35931015933702304,33661.720537699395,74676.93147462778,2502130.7051201575,16184.83203125,2353.1481805194103,16355.002116761032,-0.05585449791079711,-0.05831894424916774,100841.65326081624,111900.25795756995,2373319.0098772286
Mechanical_and_Electrical_Fault,247.92626953125,1885.366705754954,1901.598025423083,-0.2342481832666672,0.061889925081805866,65453.28693635513,101400.88372662874,2357980.4056284484,-171.878173828125,1274.1397040366196,1285.6804004265662,-0.42446464198266876,0.3866317583645768,33264.5843292137,74473.41919405528,2032502.5043180927,16173.635498046875,2418.9186690624215,16353.521111712325,-0.1402043713428136,-0.04498632644195614,106229.25364664818,112657.05058469085,2437522.3109516557
Mechanical_and_Electrical_Fault,230.674560546875,1899.919015491727,1913.871212571668,-0.25022230138121504,0.05819758696452229,65224.459529645064,102655.80235647244,2316568.610206909,-168.27587890625,1284.1096312171244,1295.0885361264882,-0.4518978758345349,0.3857558685059677,34607.61257702517,74563.00542137118,1965639.769697886,16169.547607421875,2452.501578761425,16354.480542729254,-0.15944394955480323,0.03622300054238063,107559.04501997418,114342.98268757219,2356528.686074048
Mechanical_and_Electrical_Fault,227.235107421875,1898.7701056754927,1912.3189347627015,-0.245482255151789,0.05234987592566821,66019.33634398089,102059.0448399727,2416204.4849632448,-164.98486328125,1295.2607791865717,1305.726039876259,-0.44221863141466233,0.3607642948448405,35534.69007902576,74916.48732381752,2325768.6683143913,16181.417236328125,2436.1034156103906,16363.76679214433,-0.13552321718838423,0.04264054605898131,106261.59153305079,114139.77171314445,2494243.244333619
Electrical_Fault,301.32666015625,1771.969224851404,1797.4072131660666,-0.24541570225471032,0.027065632015915397,62563.784192139894,94616.94141142353,1566212.7189894433,-185.505126953125,1362.0963667012497,1374.6703838763096,-0.45784344112680975,-0.42081812856282524,37345.42130276592,78793.18265737071,1859714.744505432,16206.406982421875,2343.975508659463,16375.037357669993,-0.022783035033991705,-0.054237933283822065,100895.38874187037,111063.45010954574,1701823.319603367
Electrical_Fault,295.87890625,1788.237000458541,1812.5495571080687,-0.23215723272175914,0.005033290002837891,62680.91504481087,95782.78578286624,1673813.3083421995,-177.65771484375,1364.0199898620313,1375.5409104736648,-0.41978089541848806,-0.42157154779932055,37803.54699982555,78710.75703046052,1427093.8357873969,16226.774658203125,2327.5534667077327,16392.855789900867,-0.08314598658255656,-0.014622908163574162,100071.73936158675,110392.87600716126,1857061.3045953824
Electrical_Fault,293.631591796875,1798.6473545211097,1822.4576312295858,-0.2041281409050386,0.017480942906846902,62589.03558978783,96641.9898109047,1581365.3213738317,-178.27001953125,1364.4852150855681,1376.0814300217778,-0.3610487884481315,-0.4057864175160063,35628.88706322071,79751.39475853584,2473664.550792721,16201.23291015625,2286.707482986192,16361.814658584633,-0.06398618113765808,0.015931107676445237,98886.61891241626,107933.5967798357,1728273.6557170702
Electrical_Fault,309.214599609375,1776.364756225449,1803.0766527720014,-0.15787624762871832,0.04798925903498363,61325.11288100814,95761.97120637163,1915649.653432179,-182.76708984375,1363.5166214977048,1375.7112292303457,-0.37587688058616076,-0.4064492477991278,36578.62822556139,79251.84181035803,2111814.6705387877,16208.814208984375,2271.0178093820678,16367.137194754136,-0.05897551980663618,-0.041662326238866475,100266.11364206285,105268.9599454361,2074916.1847522429
Electrical_Fault,304.58154296875,1787.6923047755922,1813.4535265264158,-0.23682841431161838,0.012649765475262776,62638.449857383384,95771.91746263838,1754220.4603681269,-185.0673828125,1354.666456854507,1367.2494818093048,-0.418186952984827,-0.4209348346958122,37660.29397035894,78114.9043826841,2177119.769346652,16243.955810546875,2323.384813573459,16409.27229851901,-0.07697753190009493,-0.038436995112523534,102477.42933839612,107788.44363701688,1916316.0058708764
Electrical_Fault,300.933349609375,1793.247271041766,1818.3224840511266,-0.24958115897680155,0.06272977958798961,63283.94237807052,95776.62290172049,1851727.8977120882,-189.52294921875,1364.1172588739241,1377.2199694450705,-0.4072873248509734,-0.4223135719115631,37285.680898189225,78963.90319628712,1871555.6611168724,16230.757568359375,2342.173100891018,16398.880025092953,-0.11877744863949369,-0.015982606399858254,104025.7208203187,107975.03445088805,1836512.8653060545
Electrical_Fault,297.355224609375,1767.759390922966,1792.5940404338146,-0.19921371109261843,0.09323936622274823,62127.57586757675,94579.21127838433,1634801.833044497,-178.0283203125,1372.2685000072042,1383.7683761906515,-0.41665574328707367,-0.4073760500894133,37711.92577218578,79339.89096690946,2229058.455678918,16220.971435546875,2333.8504757960663,16388.00696717576,0.03564007552773507,-0.04623751172520515,101685.1066480781,109440.22757397676,1718738.2741239897
Electrical_Fault,287.4892578125,1766.0983792632187,1789.3444493986478,-0.23012378628789332,0.01125118831425484,63417.26555958152,93596.62028563186,1839557.1879089572,-185.589111328125,1367.4843598670686,1380.0205769207246,-0.4226695678871777,-0.3950802418871623,37788.4968812802,78964.08724752981,2211620.611420997,16234.167236328125,2305.2014863534832,16397.01618434756,0.10173785669368218,-0.02628362633525149,102713.45972710979,105952.55233796823,1828919.7752191124
Electrical_Fault,293.376953125,1777.0783031161968,1801.132236131276,-0.24032891106573384,-0.054255378219510444,63885.880989078716,94124.07282006844,1755888.067340556,-192.072021484375,1374.54411669777,1387.8988400404212,-0.38724912431456104,-0.4172434068253388,37949.10427480119,79387.50289867858,1813014.882282073,16239.831787109375,2294.1510613003998,16401.075134443894,0.07905860521073782,0.03927555286648921,101882.91591577826,105770.21261286036,1844571.401326194
Electrical_Fault,300.16455078125,1764.816839179842,1790.1612311181464,-0.20076047141873943,-0.007664554177938016,63284.377612348675,93586.4164861539,1733725.8017454757,-188.236572265625,1355.8170885045035,1368.8217504916922,-0.4214343176444064,-0.4088660706537179,37798.145250048256,78130.29447958211,1705628.0243548118,16224.04443359375,2323.8355028518517,16389.625658554225,-0.02762992079207338,0.028035302790706908,103033.85200687793,107302.4147104125,1816056.3788475504
Electrical_Fault,299.97607421875,1786.0088614663005,1811.0254825208406,-0.19176401511676255,0.023980510091546812,62840.14582189929,95514.55339465616,1814167.410511773,-183.214599609375,1344.3517459314005,1356.7789821112458,-0.454844638346108,-0.40060956641493284,37404.86674317733,77505.51880235098,2220685.4067092026,16227.4189453125,2321.7390747714876,16392.66903094209,-0.1029139375147774,-0.02186313784359735,101711.89902267327,108371.6150789021,1898028.3645455744
Electrical_Fault,291.218017578125,1792.8922015460996,1816.3893800963915,-0.19222659718877466,0.011080749148303691,63425.893997480925,95655.73970955385,1975697.8442835747,-181.033935546875,1369.7287229532512,1381.6403512863737,-0.4379918446156754,-0.4055768104682407,38265.832204623075,78893.5743907778,1979296.5996105273,16228.090576171875,2343.757055791267,16396.466719540822,-0.060363207249915174,-0.01003068288626439,101451.43132609154,110538.34505794659,2093264.1919503522
Electrical_Fault,289.94921875,1772.3613211460868,1795.921825177376,-0.22529986763137133,0.025572585246241692,62640.787514018695,94599.30156614196,1747417.9527256752,-181.6689453125,1381.6580250609388,1393.550323420812,-0.42650246613441345,-0.41946990862176553,36187.719878305455,80704.68228078539,2253662.0379024968,16214.07177734375,2349.360046824164,16383.394527095683,-0.07757043548519693,0.02683910265831678,102119.63136777187,110410.02770336097,1925926.6454878103
Electrical_Fault,299.02294921875,1696.267188409106,1722.421870109879,-0.15319205927474888,-0.01164528923256102,59799.2387691677,90637.92246780999,1721507.0955827564,-184.1943359375,1352.419044815777,1364.9046949043275,-0.41111041933725057,-0.43276298412263114,37026.261579701284,78257.2769270395,1887958.7842174943,16210.832275390625,2253.7375755652965,16366.747267565457,-0.0350545409509202,-0.03402571369387867,99000.95589282368,104946.93472786933,1918648.0119463392
Electrical_Fault,305.575927734375,1397.6250592511205,1430.6405746578776,0.2849860520121297,-0.036713247898431695,52243.22360763418,72630.84228407827,1750405.0760283333,-187.38134765625,1326.7333687378193,1339.9004445002154,-0.4297136540424531,-0.43678023826479867,37959.16325220182,75975.8103650305,1589457.0448128707,16200.739501953125,1982.0807222496803,16321.538052513868,0.14232713819725218,-0.11578404344476785,92224.07129320831,87143.076872398,1736372.4522996147
Electrical_Fault,306.853271484375,1044.8024543693843,1088.9311726996125,0.04292374082894623,-0.009114501876595143,40570.110181702716,53173.95114247155,1103701.4620527516,-186.891845703125,1322.8142661708293,1335.9514006038507,-0.5072849686294916,-0.442908822319111,37189.15015948646,76077.4161102244,2005824.467046047,16217.04296875,1745.7574779968184,16310.737316941428,-0.006657694837115535,-0.10480350894372685,85518.80506078365,71942.82344471526,1219585.2852167352
Electrical_Fault,301.992431640625,950.1698345781817,997.0065914077734,-0.08950843036812772,-0.07211128036939699,35305.70143413447,49530.42411831825,931719.505208487,-185.091796875,1312.8756212401734,1325.8587293211851,-0.5636150951416177,-0.4312598006106952,35350.838794258045,76247.75743342172,2369440.0318706916,16224.65966796875,1712.9345128768284,16314.831472829144,-0.10678548145780331,-0.059789640435620704,84284.21850087769,70143.43172438491,1307128.9656005134
Electrical_Fault,300.643798828125,962.844954837627,1008.6907855384018,-0.17650218925004735,-0.10653928531008228,35599.886902089645,50316.749083775256,998137.7046695724,-180.76953125,1320.7278248797134,1333.0414887916443,-0.4940858661820662,-0.4423208336803089,35458.3185063973,76752.43589830682,2297413.4292073296,16185.27685546875,1691.9460087124307,16273.471301003063,-0.004696862737893159,-0.007528624687027603,82603.44370671052,70056.62637271619,1371260.552847421
Electrical_Fault,305.086669921875,965.674930473887,1012.7220484959166,-0.19385326552519633,-0.0868653017247695,36506.74618610809,49886.61260248553,814684.0571700436,-182.132080078125,1329.800587283529,1342.2152199007442,-0.4316370990434302,-0.4573395524793017,37053.79734254531,76640.68096039502,1590066.2432025694,16175.28369140625,1666.9420293128069,16260.950102209972,0.10043289174618986,-0.029690052610276012,81436.83061239903,68952.65756514708,1149980.5851454148
Electrical_Fault,305.6396484375,956.0524208822843,1003.7189976143098,-0.21724363835506377,-0.06064119415922393,35994.90207020032,49496.948273820584,850095.1509985314,-183.80224609375,1327.6054998519487,1340.2684913502405,-0.5016607873142447,-0.44585703024167334,36332.26765746027,76829.72882448437,2021350.4025408411,16188.37353515625,1677.6986386976337,16275.076357302756,0.09948351423020751,-0.07678391412661598,81183.65636576492,70282.14537412574,1336744.9842225357
Electrical_Fault,301.40966796875,945.8081924257451,992.6736245134589,-0.2587134785965537,-0.04715832354432832,35960.95857017205,48705.85029533771,689066.7341035982,-183.25341796875,1334.2578590408023,1346.783519950172,-0.5314965456864269,-0.4458079387322676,35532.768951037295,77671.45864005681,1700085.9284506666,16194.59423828125,1698.4083097209877,16283.410985696502,0.07690441793911962,-0.06968894243709393,82571.7072430265,70727.17374855989,1280869.3305347273
Electrical_Fault,300.1884765625,947.4531594643237,993.87152632513,-0.20961795765565672,-0.08846514563908243,35553.33873040268,49135.402659821986,838685.7561696738,-185.185546875,1328.8244026992716,1341.6661209035833,-0.49985164497051837,-0.4637686424248539,34715.900390453244,77658.9813517856,2133596.336849242,16204.40673828125,1677.5334532901932,16291.007219523368,-0.0464953538606343,-0.04852894835191178,81827.07137151582,69543.53381629223,1272855.138172149
Electrical_Fault,309.3212890625,954.7701870880995,1003.6263099478467,-0.0617961401458178,-0.141007055957049,36283.809111943236,49184.966296595536,803735.8832383903,-188.750732421875,1320.9573571758488,1334.3744521185936,-0.5093047250126861,-0.4552744104388434,36465.46562168055,76294.94390188377,1803788.87175917,16188.199462890625,1663.4110676234811,16273.4365832858,-0.08192605378608686,-0.06939597256444735,81579.75336035063,68434.29422144766,1241926.2815153194
Electrical_Fault,314.114013671875,955.8239701191837,1006.1148420729381,-0.06438703541608692,-0.12471258089201481,35471.13804751028,49856.11671148782,728999.4312215286,-185.6982421875,1318.275754387634,1331.2906526216627,-0.5556509810071284,-0.4309514812109821,35800.38290139786,76419.97157875464,1506687.0397144135,16196.753662109375,1638.3921967413767,16279.409024328754,0.035952097571774644,-0.10056061594644536,79546.48288852263,68352.57116240046,1207864.50095556
Electrical_Fault,296.780029296875,952.6821577283293,997.8385036885275,-0.03757404610633275,-0.1312831018851945,35177.228965837836,49817.02644382888,726834.1661726959,-188.205078125,1320.9899683635683,1334.3296623957735,-0.55235609930592,-0.4336902857516206,34724.22940165228,77105.7387103873,1634217.2675721215,16230.437744140625,1662.3032693254697,16315.341293568908,-0.0788534742533078,-0.08167088172298187,80362.63237753864,69749.29537289955,1136813.4822088608
Electrical_Fault,297.73388671875,997.8674639301756,1041.3380540780663,0.06714399752464173,-0.1213828420375422,37882.732956772525,51433.25042807319,917820.7797247256,-192.0224609375,1324.4907500824986,1338.3379141900575,-0.5254735877461667,-0.45049260195720003,36231.2436296068,76657.15057853714,2215941.3130555428,16219.17578125,1697.3690708145896,16307.750451415564,-0.05348804267826379,-0.10133486960748186,82673.44007197849,70502.53461769932,1284383.9187747356
Electrical_Fault,305.771484375,1068.6232246297611,1111.508792981414,0.05215058174470544,-0.0907483642418789,38822.84259739121,56323.071086450305,1212446.2237050172,-191.190185546875,1325.48652226804,1339.2043189012168,-0.5073478763270889,-0.43792053672195413,36051.15963026286,76812.42578867346,1863521.408294632,16200.328857421875,1722.4347948661762,16291.637017536992,0.06645294240853783,-0.12716995725664637,81868.20717724955,73861.1009509208,1332958.106731676
Electrical_Fault,292.877685546875,1035.1371047428192,1075.7723571028587,0.11123585584149343,-0.07065258915954892,38433.8413420401,53980.38670238073,1088881.3864069863,-182.3466796875,1332.861379682791,1345.276837324931,-0.5057829500249205,-0.4159564012231487,36243.182580510205,77243.77193253482,2034612.719055831,16200.4697265625,1729.0453601574357,16292.477319878337,0.07000228103937012,-0.10925372544081506,83883.1617009813,72214.80517690453,1225390.5075706758
Electrical_Fault,291.267822265625,960.649723575664,1003.8350639887807,0.008815333358601851,-0.07702823886229862,36221.566423809134,49697.33738089867,882755.7287982387,-179.149658203125,1334.8352348928338,1346.8035136372725,-0.4819295592845192,-0.43450859217852017,36263.809213920154,77373.57488880893,2041762.045691142,16196.660888671875,1689.1513044686887,16284.503556204023,0.17583202450771518,-0.10654069261069499,83036.49938596033,69255.37771288825,952182.4951768052
Electrical_Fault,295.16552734375,955.2503848709044,999.8129756750134,-0.13932645834359025,-0.10306891871397182,35393.53595988688,49866.59977446966,919860.4443808084,-182.316650390625,1336.3216635425892,1348.7012083715542,-0.4605010331976831,-0.4595585261696422,35681.681185338035,77746.38555923715,2215934.7628956186,16210.546142578125,1689.2712205741045,16298.326401729548,0.11859340332602741,-0.0562410148340986,82210.51045275165,70253.91608021627,996616.9892042886
Electrical_Fault,297.497314453125,954.6929188638226,999.9716103147863,-0.1689814358104358,-0.12088688582558044,35512.34517697499,49737.29113264122,952019.3154581258,-185.748779296875,1332.1949144774735,1345.0821161438143,-0.486451469191421,-0.43913772756543046,36033.49928507501,77290.66165262426,2160259.201438489,16208.111083984375,1694.103664533472,16296.406111071326,-0.014605459871643856,-0.057491251477642995,83872.07172271078,68745.0871143858,1081251.6260805365
Electrical_Fault,296.060791015625,951.0842827819431,996.0990437359333,-0.13172579803114992,-0.09283571972949983,35008.579866232074,49810.14545207904,859555.5914443834,-182.437744140625,1330.933062526057,1343.3787058801063,-0.497590483923982,-0.4133935786622706,36388.89702716646,77038.79560486952,1525025.8134372225,16221.271484375,1689.4629129130756,16309.013872822177,-0.08792275998162769,-0.10891149392106958,83581.58979883013,68636.50884726111,1046286.2041395346
Electrical_Fault,291.94384765625,947.4782209997173,991.4364273381955,-0.1487965578793773,-0.10253110642842182,35318.30686932163,49309.739249410544,975981.6917023662,-183.486083984375,1337.355570035427,1349.884092698593,-0.46441186019523295,-0.4331526551828267,36037.65228194785,77657.1686517063,2294263.6865387964,16234.957763671875,1687.5892934776025,16322.432760212858,0.05262169180412135,-0.037010242653789514,82485.05325188923,69761.05026622994,1099044.0447183817
Electrical_Fault,295.82080078125,940.8587609848861,986.2682973191803,-0.2071810814383701,-0.15683385289622098,36540.70896576612,47878.201017344974,866846.5537407813,-187.10986328125,1320.4400617521642,1333.631155011455,-0.4799320262953102,-0.4329364097908316,35800.6831102442,76573.03394409566,2008407.7797846596,16214.453125,1643.0286608638091,16297.485490812445,0.08022224655444354,-0.02380353234010694,81589.41171619864,66376.69365260754,1221288.1946266987
Electrical_Fault,296.246826171875,1023.2016872244446,1065.2248001036492,0.04383088998644791,-0.0869221557343306,38342.533985663096,53103.89652015418,993549.1027966345,-187.078857421875,1309.1887208567819,1322.487658056925,-0.5187175847573711,-0.406664055878441,34439.238570758396,76405.3102089865,2392777.4674191927,16224.766845703125,1653.5556114744625,16308.81066655892,-0.04717042437878316,-0.049814987394163776,79733.11803679925,69624.47003926527,1379964.4733074573
Electrical_Fault,299.26171875,1128.5211399178916,1167.5262479065648,0.007456212192880507,-0.07458086325727785,41625.00814631858,59044.01810942628,1376381.8389544848,-179.841064453125,1318.4800935964847,1330.6887561236204,-0.5164147293446755,-0.4133504537753741,35796.14621226311,76436.49300706031,1983685.1055221711,16209.3759765625,1716.385387119742,16299.995348056995,0.05872804960243094,-0.03528852056086844,81103.23877265779,74125.65851890141,1505881.0469840087
Electrical_Fault,302.475830078125,1052.7728226521776,1095.3639778158147,0.036460317299399136,-0.1251651708069588,39426.45530193455,54657.93649706268,1194958.4063424163,-178.694091796875,1324.8590444719014,1336.855663922665,-0.5414461369862571,-0.43203149190978285,35446.84038202848,77048.8791167554,1906344.6889796855,16190.44091796875,1668.8270443724373,16276.220716808482,0.22761869608576024,-0.02285219832512614,80113.98744841963,70672.38422560511,1327593.0650518
Electrical_Fault,299.70947265625,945.4666111817421,991.8330912302608,-0.09030137494926826,-0.1266418311901445,34709.468396385935,49581.90643448869,994501.2909626998,-188.14990234375,1324.3037454249213,1337.602630043182,-0.52445120912158,-0.43434631210254826,35255.32585352105,77097.70015658028,2363084.3092201063,16210.94677734375,1645.1124673925713,16294.207266640566,0.08080829491209363,-0.04239844380576006,79332.54572660667,69259.33037730092,1338996.089233049
Electrical_Fault,300.439208984375,963.396079791878,1009.1559467463469,-0.06510913253055506,-0.084574552327473,34823.04655818566,50900.30642294471,1092958.5566341311,-186.119873046875,1326.4580675308066,1339.4519819913467,-0.5264035615946807,-0.4065626584129658,34887.234965667834,77415.9271031436,2501861.039780979,16216.913818359375,1686.4361078162888,16304.366302860157,-0.0373317646390956,-0.08471736786783125,82301.58632569198,69857.8821556852,1357467.4704677996
